form	lemma	POS	morph
༄༅། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
སྐད་	སྐད་	NOUN
དུ་	ལ་	PART
།		PUNCT
ཨཱརྱ་	ཨཱརྱ་	NOUN
མཱུ་ལ་	མཱུ་ལ་	NO_POS
སརྦ་	སརྦ་	NO_POS
ཨསྟི་		NON_WORD
བཱ་	བཱ་	NO_POS
དི་		NON_WORD
ཤྲ་		NON_WORD
མ་	མ་	PART
ཎེ་		NON_WORD
ར་	ར་	ADP
ཀཱ་	ཀཱ་	NO_POS
རི་	རི་	NOUN
ཀཱ་	ཀཱ་	NO_POS
།		PUNCT
བོད་སྐད་	བོད་སྐད་	PROPN
དུ་	ལ་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
གཞི་	གཞི་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
གྱི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
།།		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་	མཁྱེན་	VERB
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
གྱི་	གི་	PART
ནི་	ནི་	NO_POS
ཆོ་ག་	ཆོ་ག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
མདོ་	མདོ་	NOUN
ཙམ་	ཙམ་	DET
ངེས་པ་		
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
བཞིན་	བཞིན་	NOUN
བསླབ་པ་	བསླབ་པ་	VERB
བསྲུང་	བསྲུང་	NO_POS
།		PUNCT
		
།		PUNCT
ནམ་	གམ་	PART
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
སྨད་	སྨད་	NOUN
མལ་	མལ་	NO_POS
ན་	ནས་	PART
ལངས་	ལངས་	VERB
། །		PUNCT
ནམ་ལངས་	ནམ་ལངས་	ADV
བ་	བ་	NOUN
དུ་	ལ་	PART
ཁ་ཏོན་	ཁ་ཏོན་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
གདོང་	གདོང་	NOUN
དང་	དང་	NO_POS
སོ་	གོ་	PART
ཡི་	གི་	PART
དྲི་	དྲི་	NOUN
བཀྲུས་	བཀྲུས་	NO_POS
ན་	ནས་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
གུས་ཕྱག་	གུས་ཕྱག་	NO_POS
འཚལ་	འཚལ་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སྒོ་གླེགས་	སྒོ་གླེགས་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ལག་པ་	ལག་པ་	NOUN
ས་	གིས་	PART
དལ་	དལ་	NOUN
གྱིས་	གིས་	PART
བརྡུང་བ་	བརྡུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ནང་	ནང་	NOUN
ཞུགས་	ཞུགས་	VERB
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
ཁམས་	ཁམས་	NOUN
བདེ་	བདེ་	VERB
མི་	མི་	PART
བདེ་	བདེ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
དྲི་	དྲི་	NOUN
།		PUNCT
		
།		PUNCT
འདི་དག་	འདི་དག་	NO_POS
བྱ་	བྱ་	VERB
ཞེ་	ཅེས་	PART
དྲི་	དྲི་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྣམ་	རྣམ་	NOUN
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཉ་ཕྱིས་	ཉ་ཕྱིས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཆུ་	ཆུ་	NOUN
བརྟག་	བརྟག་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
གཏིང་	གཏིང་	NOUN
རིམ་བཞིན་	རིམ་བཞིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ཉ་ཕྱིས་	ཉ་ཕྱིས་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མེད་	མེད་	VERB
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
། །		PUNCT
ཁྱོར་བ་	ཁྱོར་བ་	NO_POS
འམ་	གམ་	PART
འདབ་མ་	འདབ་མ་	NOUN
ས་	གིས་	PART
བུམ་པ་	བུམ་པ་	NOUN
དགང་	དགང་	NO_POS
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ཡི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཆེ་ཆུང་	ཆེ་ཆུང་	ADJ
རྣམས་	རྣམས་	DET
། །		PUNCT
ཡུན་	ཡུན་	NOUN
མི་	མི་	PART
རིང་བ་	རིང་བ་	VERB
ར་	ལ་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
བརྟག་	བརྟག་	VERB
		
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྟགས་	བརྟགས་	VERB
ཏེ་	སྟེ་	PART
སྤྱད་པ་	སྤྱད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བཙག་	བཙག་	NO_POS
།		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གནོད་	གནོད་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
རྩྭ་	རྩྭ་	NOUN
དང་	དང་	NO_POS
ལྕི་བ་	ལྕི་བ་	VERB
ཤིང་	ཅིང་	PART
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
དགོས་པ་	དགོས་པ་	VERB
གང་དང་གང་	གང་དང་གང་	NO_POS
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
ས་	གིས་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
བསད་པ་	བསད་པ་	VERB
བསྲུང་	བསྲུང་	NO_POS
།		PUNCT
		
།		PUNCT
སྟན་	སྟན་	NOUN
ཆུ་	ཆུ་	NOUN
ས་	ས་	ADP
དང་	དང་	NO_POS
སོ་ཤིང་	སོ་ཤིང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
འདག་པ་	འདག་པ་	VERB
འི་	གི་	PART
ཆལ་	ཆལ་	NO_POS
ཡང་	ཀྱང་	PART
སྟ་གོན་	སྟ་གོན་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
བཀྲུ་	བཀྲུ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དུས་	དུས་	NOUN
རིག་	རིག་	VERB
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཐལ་སྦྱར་	ཐལ་སྦྱར་	NO_POS
ན་	ནས་	PART
། །		PUNCT
འཚལ་མ་	འཚལ་མ་	NOUN
འཚལ་	འཚལ་	VERB
ཞེ་	ཅེས་	PART
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཞུ་	ཞུ་	VERB
།		PUNCT
		
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
བཀྲུས་	བཀྲུས་	NO_POS
ན་	ནས་	PART
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མི་སྨྲ་	མི་སྨྲ་	NO_POS
ཚོད་	ཚོད་	NOUN
རིག་པ་	རིག་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
བྲུ་བ་	བྲུ་བ་	VERB
འི་	གི་	PART
ནད་	ནད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
བཟ་	བཟའ་	NOUN
འོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བཟའ་	བཟའ་	NOUN
།		PUNCT
		
།		PUNCT
ཟོ་	ཟོ་	VERB
ཤིང་	ཅིང་	PART
དེ་བཞིན་	དེ་བཞིན་	OTHER
འཐུང་བ་	འཐུང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
དེ་འོག་	དེ་འོག་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
སྤེལ་	སྤེལ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
འི་	གི་	PART
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
གཉིས་	གཉིས་	NUM
ཤིག་	ཅིག་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
		
།		PUNCT
མན་ངག་	མན་ངག་	NOUN
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབད་	འབད་	VERB
དེ་	སྟེ་	PART
བཀླག་པ་	བཀླག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
སྡོམ་	སྡོམ་	NOUN
དང་	དང་	NO_POS
ཆོ་ག་	ཆོ་ག་	NOUN
མཁས་པ་	མཁས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
དག་	དག་	DET
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
གནས་	གནས་	NOUN
སེམས་མ་	སེམས་མ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
མ་	མ་	PART
ནོར་བ་	ནོར་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
གཞན་	གཞན་	DET
བདག་	བདག་	PRON
གམ་	གམ་	PART
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།།		PUNCT
བསད་	བསད་	NO_POS
ན་	ལ་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ལྡན་	ལྡན་	VERB
ནམ་	གམ་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
འཆལ་	འཆལ་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནད་	ནད་	NOUN
ཀྱིས་	གིས་	PART
བཏབ་པ་	བཏབ་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
ཐོ་	ཐོ་	VERB
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
ངེས་	ངེས་	VERB
འཆི་	འཆི་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
གཏམ་	གཏམ་	NOUN
དེ་	སྟེ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
སྨན་	སྨན་	NOUN
དང་	དང་	NO_POS
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
རིག་པ་	རིག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མི་	མི་	PART
གཞན་	གཞན་	DET
ཐབས་	ཐབས་	NOUN
རྣམས་	རྣམས་	DET
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བསད་	བསད་	NO_POS
ན་	ལ་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
དུད་འགྲོ་	དུད་འགྲོ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
སེམས་	སེམས་	NOUN
དམྱལ་	དམྱལ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
འོན་ཏེ་	འོན་ཏེ་	NO_POS
ལྷ་	ལྷ་	NOUN
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
བསད་	བསད་	NO_POS
ན་	ལ་	PART
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
ར་	ལ་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
སྡིག་པ་	སྡིག་པ་	VERB
སྦོམ་པོ་	སྦོམ་པོ་	ADJ
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
བསད་	བསད་	NO_POS
སྙམ་	སྙམ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
ངག་	ངག་	NOUN
གིས་	གིས་	PART
བཤམས་པ་	བཤམས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
གསོན་	གསོན་	VERB
ཡང་	ཀྱང་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཁ་ན་མ་ཐོ་	ཁ་ན་མ་ཐོ་	NO_POS
རྣམ་	རྣམ་	NOUN
གསུམ་	གསུམ་	NUM
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
རྡོ་	རྡོ་	NOUN
དབྱུག་	དབྱུག་	NO_POS
ཁུ་ཚུར་	ཁུ་ཚུར་	NOUN
འཚོག་པ་	འཚོག་པ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
གནོད་པ་	གནོད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བ་ལང་	བ་ལང་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
གནོད་	གནོད་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རྟ་ལ་	རྟ་ལ་	NO_POS
སོགས་པ་	སོགས་པ་	DET
མི་	མི་	PART
ཞོན་	ཞོན་	VERB
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
བདག་	བདག་	PRON
གམ་	གམ་	PART
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
རྐུ་སེམས་	རྐུ་སེམས་	NO_POS
མཐུ་	མཐུ་	NOUN
དང་	དང་	NO_POS
འཇབ་བུ་	འཇབ་བུ་	NO_POS
ཡི་	གིས་	PART
། །		PUNCT
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
། །		PUNCT
གནས་	གནས་	NOUN
ན་	ནས་	PART
མ་	མ་	PART
ཤ་ལྔ་	ཤ་ལྔ་	NO_POS
ཙམ་	ཙམ་	DET
མམ་	གམ་	PART
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ན་	ནས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
ཀཱར་		NON_WORD
ཥཱ་པ་	ཥཱ་པ་	NON_WORD
ཎ་		NON_WORD
བཞི་ཆ་	བཞི་ཆ་	NO_POS
བརྐུས་	བརྐུས་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
བརྐུས་	བརྐུས་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཞིག་པ་	ཞིག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ན་	ལ་	PART
ཉེས་བྱས་	ཉེས་བྱས་	NO_POS
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
རྡོག་	རྡོག་	NOUN
གུ་	གུ་	OTHER
རྩ་བ་	རྩ་བ་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
