form	lemma	POS	morph
འི་	གི་	PART
ཤིང་	ཅིང་	PART
། །		PUNCT
སྡོང་བུ་	སྡོང་བུ་	NOUN
ལོ་མ་	ལོ་མ་	NOUN
ཤུན་པ་	ཤུན་པ་	NOUN
ཆུ་	ཆུ་	NOUN
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཆུ་སྐྱེས་	ཆུ་སྐྱེས་	OTHER
ཐང་	ཐང་	NOUN
སྐྱེ་	སྐྱེ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཞིང་	ཅིང་	PART
དང་	དང་	NO_POS
ལོ་ཏོག་	ལོ་ཏོག་	NOUN
ས་གཞི་	ས་གཞི་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གྲུ་	གྲུ་	NOUN
དང་	དང་	NO_POS
ཤིང་	ཅིང་	PART
དང་	དང་	NO_POS
ཤོ་གམ་	ཤོ་གམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གྲུ་	གྲུ་	NOUN
ཡི་	གི་	PART
བཙའ་	བཙའ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
། །		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
རྐང་པ་	རྐང་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྐང་	རྐང་	NOUN
གཉིས་	གཉིས་	NUM
རྐང་	རྐང་	NOUN
མང་	མངའ་	VERB
ས་	གིས་	PART
རྐུ་བ་	རྐུ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
མི་	མི་	PART
ཡི་	གི་	PART
ནོར་	ནོར་	NOUN
། །		PUNCT
དབྱིག་	དབྱིག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གང་ཡང་	གང་ཡང་	NO_POS
རུང་	རུང་	SCONJ
། །		PUNCT
རྐུ་བ་	རྐུ་བ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
གང་	གང་	NO_POS
བརྐུས་	བརྐུས་	NO_POS
ཀྱང་	ཀྱང་	PART
། །		PUNCT
རིན་ཐང་	རིན་ཐང་	OTHER
ཚང་	ཚང་	VERB
ན་	ལ་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཞིག་	ཅིག་	PART
		
།		PUNCT
ལྷུང་བཟེད་	ལྷུང་བཟེད་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྐུན་	རྐུན་	NO_POS
ཁྱེ་	ཁྱེ་	VERB
ན་	ལ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
བཤད་	བཤད་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།

།"		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
རི་བ་	རི་བ་	VERB
འི་	གི་	PART
རིན་	རིན་	NOUN
གྱིས་	གིས་	PART
བླུ་	བླུ་	NO_POS
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་	མ་	PART
བྱས་ཉེས་	བྱས་ཉེས་	NO_POS
བྱ་	བྱ་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སྡོམ་	སྡོམ་	NOUN
ཅན་	ཅན་	PART
ཉམས་པ་	ཉམས་པ་	VERB
མེད་	མེད་	VERB
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
ཉམས་པ་	ཉམས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
དུ་	ལ་	PART
། །		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ནོར་བུ་	ནོར་བུ་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
འདའ་	འདའ་	VERB
། །		PUNCT
དགའ་བ་	དགའ་བ་	VERB
ཚོ་	ཚོ་	VERB
ན་	ལ་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཉམས་	ཉམས་	NOUN
།		PUNCT
		
།		PUNCT
སྐྱེས་པ་	སྐྱེས་པ་	VERB
བུད་མེད་	བུད་མེད་	NOUN
མ་ནིང་	མ་ནིང་	OTHER
གི་	གི་	PART
།		PUNCT
ཚན་	ཚན་	NOUN
ཀ་		
བོ་	བོ་	VERB
ཏེ་	སྟེ་	PART
མནན་པ་	མནན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རོ་	རོ་	NOUN
མྱོང་བ་	མྱོང་བ་	VERB
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཞིག་པ་	ཞིག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
སྐྱེ་	སྐྱེ་	VERB
ན་	ནས་	PART
བདེ་	བདེ་	VERB
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
གདུག་པ་	གདུག་པ་	ADJ
སྦྲུལ་	སྦྲུལ་	NOUN
གྱི་	གི་	PART
ཁ་	ཁ་	PRON
ར་	ལ་	PART
བཅུག་	བཅུག་	VERB
སླ་	སླ་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
མི་	མི་	PART
གཞོམ་	གཞོམ་	NO_POS
ཅེས་	ཅེས་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
བཀའ་	བཀའ་	NOUN
སྩལ་	སྩལ་	VERB
ཏོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
སྦྲུལ་	སྦྲུལ་	NOUN
གྱིས་	གིས་	PART
བསད་	བསད་	NO_POS
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
གནས་	གནས་	NOUN
ལ་	ལ་	PART
དེ་	སྟེ་	PART
ཕན་	ཕན་	NOUN
ཏེ་	སྟེ་	PART
། །		PUNCT
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འདའ་	འདའ་	VERB
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
དག་	དག་	DET
མཐོང་	མཐོང་	VERB
ཞེ་	ཅེས་	PART
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
ཐོས་པ་	ཐོས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
དང་	དང་	NO_POS
ཀུན་	ཀུན་	DET
སྨྲ་	སྨྲ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ན་	ལ་	PART
བདག་	བདག་	PRON
འདུག་	འདུག་	VERB
ལྷ་	ལྷ་	NOUN
འོང་ཞིང་	འོང་ཞིང་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ཀྱང་	ཀྱང་	PART
དེ་	སྟེ་	PART
ཡི་	གི་	PART
དྲུང་	དྲུང་	NOUN
འགྲོ་	འགྲོ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དྲི་ཟ་	དྲི་ཟ་	NOUN
གྲུལ་བུམ་	གྲུལ་བུམ་	NO_POS
ཀླུ་	ཀླུ་	NOUN
། །		PUNCT
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
ལྟོ་འཕྱེ་	ལྟོ་འཕྱེ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
། །		PUNCT
ཤ་ཟ་	ཤ་ཟ་	NOUN
ཡི་དྭགས་	ཡི་དྭགས་	NOUN
མི་	མི་	PART
འམ་	གམ་	PART
ཅི་	ཅི་	NO_POS
། །		PUNCT
མཐོང་	མཐོང་	VERB
ངོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ལ་སོགས་	ལ་སོགས་	NO_POS
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུན་ཞུགས་	རྒྱུན་ཞུགས་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ལམ་	གམ་	PART
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ཞུགས་པ་	ཞུགས་པ་	VERB
འང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
། །		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
ཐོབ་	ཐོབ་	VERB
ཅེས་	ཅེས་	PART
སྨྲ་	སྨྲ་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
དོན་	དོན་	NOUN
རིག་པ་	རིག་པ་	VERB
ལ་	ལ་	PART
བརྫུན་པ་	བརྫུན་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
མ་	མ་	PART
ཉམས་	ཉམས་	NOUN
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
མེད་	མེད་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་པ་	གཞན་པ་	DET
འི་	གི་	PART
བརྫུན་	བརྫུན་	NOUN
ཚིག་	ཚིག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྡིག་	སྡིག་	NOUN
མང་	མང་	VERB
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འོག་མ་	འོག་མ་	ADJ
ར་	ལ་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
ཇི་ལྟ་		
མཛའ་བོ་	མཛའ་བོ་	NOUN
འབྱེད་	འབྱེད་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
ཕྲ་མ་	ཕྲ་མ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
རྣམས་	རྣམས་	DET
སྨྲ་	སྨྲ་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཐུན་	ཐུན་	NOUN
ཚགས་	ཚགས་	OTHER
སུ་	ལ་	PART
ནི་	ནི་	NO_POS
སྨྲ་བ་	སྨྲ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཚིག་རྩུབ་	ཚིག་རྩུབ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
ངན་	ངན་	VERB
དུ་	ལ་	PART
ཟེ་	ཟེ་	VERB
ལ་	ལ་	PART
ངན་	ངན་	VERB
མི་	མི་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
གཤེ་བ་	གཤེ་བ་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
སླ་	སླ་	ADV
མི་	མི་	PART
གཤེ་	གཤེ་	NO_POS
།		PUNCT
མཚང་	མཚང་	NOUN
འབྲུ་བ་	འབྲུ་བ་	NO_POS
ལ་	ལ་	PART
སླ་	སླ་	ADV
མི་	མི་	PART
བྲུ་	བྲུ་	PROPN
། །		PUNCT
བརྡེག་པ་	བརྡེག་པ་	NO_POS
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
སླ་	སླ་	ADV
མི་	མི་	PART
བརྡེག་	བརྡེག་	VERB
		
།		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
བསླབ་པ་	བསླབ་པ་	VERB
འདོད་པ་	འདོད་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ཏེ་	སྟེ་	PART
ངག་	ངག་	NOUN
གི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
རྣམས་	རྣམས་	DET
སྤངས་	སྤངས་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
རིག་	རིག་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ངག་	ངག་	NOUN
རྣམས་	རྣམས་	DET
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བསྡམ་པ་	བསྡམ་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
འབྲུ་	འབྲུ་	NOUN
བཏགས་	བཏགས་	VERB
ཕབས་	ཕབས་	NOUN
དང་	དང་	NO_POS
སྦྱར་བ་	སྦྱར་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
འབྲུ་	འབྲུ་	NOUN
ཡི་	གི་	PART
ཆང་	ཆང་	NOUN
། །		PUNCT
སྡོང་བུ་	སྡོང་བུ་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
བཅོས་པ་	བཅོས་པ་	VERB
འི་	གི་	PART
ཆང་	ཆང་	NOUN
།		PUNCT
		
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
མྱོས་པ་	མྱོས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རིག་	རིག་	VERB
ན་	ནས་	PART
། །		PUNCT
སྡོམ་	སྡོམ་	NOUN
ཅན་	ཅན་	PART
ཕན་	ཕན་	NOUN
འདོད་	འདོད་	VERB
མི་	མི་	PART
བཏུང་	བཏུང་	NO_POS
ངོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
འཐུངས་	འཐུངས་	VERB
ན་	ལ་	PART
ནི་	ནི་	NO_POS
དྲན་	དྲན་	VERB
ཉམས་	ཉམས་	NOUN
ཤིང་	ཅིང་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
བག་མེད་	བག་མེད་	NOUN
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
བག་མེད་པ་	བག་མེད་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཉམས་	ཉམས་	NOUN
། །		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
དྲན་	དྲན་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
མྱོས་འགྱུར་	མྱོས་འགྱུར་	NO_POS
ཉེས་པ་	ཉེས་པ་	VERB
འི་	གི་	PART
འཕེལ་	འཕེལ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
རྩྭ་མཆོག་	རྩྭ་མཆོག་	NOUN
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
བཏུང་	བཏུང་	NO_POS
ངོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གླུ་གར་	གླུ་གར་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
སིལ་སྙན་	སིལ་སྙན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྡོམ་	སྡོམ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
སྤོ་	སྤོ་	NOUN
ཀྱིས་	གིས་	PART
མི་	མི་	PART
བྱུག་	བྱུག་	VERB
གོ་	གོ་	PART
།		PUNCT
ཙནྡན་	ཙནྡན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མི་	མི་	PART
བསྐུའོ་		NON_WORD
།		PUNCT
		
།		PUNCT
ཡུང་	ཡུང་	NO_POS
དང་	དང་	NO_POS
གུར་གུམ་	གུར་གུམ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
ཁ་དོག་	ཁ་དོག་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
བྲི་	བྲི་	NO_POS
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
མགོ་རྒྱན་	མགོ་རྒྱན་	NO_POS
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
དག་	དག་	DET
།		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
གདགས་	གདགས་	NO_POS
མི་	མི་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
གསེར་	གསེར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
ལ་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དུད་པ་	དུད་པ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
མིག་སྨན་	མིག་སྨན་	OTHER
རྣམས་	རྣམས་	DET
། །		PUNCT
མིག་	མིག་	NOUN
མི་	མི་	PART
ན་བ་	ན་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱུག་	བྱུག་	VERB
གོ་	གོ་	PART
		
།		PUNCT
ཤིང་	ཅིང་	PART
ཁྲི་	ཁྲི་	NUM
ཁྲུ་	ཁྲུ་	NOUN
གང་	གང་	NO_POS
མཐོ་བ་	མཐོ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བ་སོ་	བ་སོ་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
ཁྲི་	ཁྲི་	NUM
། །		PUNCT
དམའ་	དམའ་	NO_POS
ཡང་	ཀྱང་	PART
ཉལ་ཁྲི་	ཉལ་ཁྲི་	NO_POS
བཟང་པོ་	བཟང་པོ་	ADJ
ལ་	ལ་	PART
། །		PUNCT
ཉལ་	ཉལ་	NO_POS
