form	lemma	POS	morph
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
གླུ་གར་	གླུ་གར་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
དྲེགས་པ་	དྲེགས་པ་	VERB
སྐྱེ་	སྐྱེ་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
དྲེགས་པ་	དྲེགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
སྤངས་	སྤངས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
གནས་	གནས་	NOUN
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
།		PUNCT
ཉི་མ་	ཉི་མ་	NOUN
ཕྱེད་	ཕྱེད་	NUM
མཚམས་	མཚམས་	NOUN
མན་ཆད་	མན་ཆད་	ADV
ན་	ནས་	PART
། །		PUNCT
སྐྱ་རེངས་	སྐྱ་རེངས་	ADV
མ་	མ་	PART
ཤར་བ་	ཤར་བ་	VERB
ར་	ལ་	PART
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
གསུངས་	གསུངས་	VERB
། །		PUNCT
སྡོམ་	སྡོམ་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ར་	ལ་	PART
མི་	མི་	PART
བཟའ་	བཟའ་	NOUN
།		PUNCT
		
།		PUNCT
སྐྱ་རེངས་	སྐྱ་རེངས་	ADV
ཤ་	ཤ་	VERB
ན་	ནས་	PART
ཕྱེད་	ཕྱེད་	NUM
ཀྱི་	གི་	PART
བ་	བ་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	ལ་	PART
ཟོས་པ་	ཟོས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བདག་	བདག་	PRON
ཤེ་	ཤེ་	VERB
སྡོམ་པ་	སྡོམ་པ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
བཟའ་བ་	བཟའ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
ཟོས་པ་	ཟོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
		
།		PUNCT
དུས་	དུས་	NOUN
མིན་	མིན་	AUX
དུས་	དུས་	NOUN
སུ་	ལ་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ན་	ལ་	PART
། །		PUNCT
ནམ་ཡང་	ནམ་ཡང་	OTHER
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྨན་པ་	སྨན་པ་	NOUN
ས་	གིས་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
བསྒོས་	བསྒོས་	NO_POS
ན་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ནད་པ་	ནད་པ་	NOUN
ས་	གིས་	PART
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
།		PUNCT
		
།		PUNCT
ས་ལེ་སྦྲམ་	ས་ལེ་སྦྲམ་	NOUN
ནི་	ནི་	NO_POS
གསེར་	གསེར་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དངུལ་	དངུལ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དངུལ་	དངུལ་	NOUN
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དེ་	སྟེ་	PART
བྱིན་	བྱིན་	VERB
ན་	ལ་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
མི་	མི་	PART
བླང་	བླང་	NO_POS
ངོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
རུང་བ་	རུང་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
འདི་	འདི་	DET
ས་	གིས་	PART
། །		PUNCT
རུང་བ་	རུང་བ་	VERB
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
བཙལ་	བཙལ་	NO_POS
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
"།

།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
བསམས་	བསམས་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཞན་	གཞན་	DET
ཞིག་	ཅིག་	PART
ལེན་	ལེན་	VERB
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
		
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཆེད་ཀ་	ཆེད་ཀ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཚངས་པ་	ཚངས་པ་	PROPN
མཚུངས་པ་	མཚུངས་པ་	VERB
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
གསེར་	གསེར་	NOUN
དང་	དང་	NO_POS
དངུལ་	དངུལ་	NOUN
ལ་	ལ་	PART
རེག་	རེག་	VERB
གྱུར་	གྱུར་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
གཅོད་བྱེད་	གཅོད་བྱེད་	OTHER
ཅེས་	ཅེས་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དེ་	སྟེ་	PART
། །		PUNCT
བ་	བ་	NOUN
དུ་	ལ་	PART
གཅོད་པ་	གཅོད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
གཏི་མུག་	གཏི་མུག་	NOUN
མ་	མ་	PART
སྨྲ་	སྨྲ་	VERB
ཅིག་	ཅིག་	PART
		
།		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
སྨྲ་	སྨྲ་	VERB
ན་	ལ་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
། །		PUNCT
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
ཕྲལ་	ཕྲལ་	NO_POS
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
ན་	ནས་	PART
བསྐྲད་པ་	བསྐྲད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རོ་	རོ་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
།		PUNCT
		
།		PUNCT
འཕྱར་	འཕྱར་	VERB
དང་	དང་	NO_POS
རྟ་གད་	རྟ་གད་	NO_POS
བྱེད་	བྱེད་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གླལ་	གླལ་	NO_POS
ཚེ་	ཚེ་	NOUN
ལག་	ལག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡི་	གིས་	PART
། །		PUNCT
ཁ་	ཁ་	PRON
དགབ་པ་	དགབ་པ་	NO_POS
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ནན་ཏན་	ནན་ཏན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
རྒན་	རྒན་	NOUN
ལ་	ལ་	PART
སྦྲིད་	སྦྲིད་	NO_POS
བྱུང་	བྱུང་	VERB
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
གཞོན་	གཞོན་	NOUN
ལ་	ལ་	PART
ནད་མེད་	ནད་མེད་	ADJ
གྱུར་	གྱུར་	VERB
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ཁྱིམ་པ་	ཁྱིམ་པ་	NOUN
སྦྲིད་པ་	སྦྲིད་པ་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཡུན་རིང་	ཡུན་རིང་	NOUN
འཚོ་	འཚོ་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
མདུན་	མདུན་	NOUN
དག་	དག་	DET
ཏུ་	ལ་	PART
། །		PUNCT
སྣབས་	སྣབས་	NO_POS
དང་	དང་	NO_POS
མཆིལ་མ་	མཆིལ་མ་	NOUN
མི་	མི་	PART
འདོ་	འདོ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
སོ་ཤིང་	སོ་ཤིང་	NO_POS
བཅའ་བ་	བཅའ་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྟན་	སྟན་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
འདུག་	འདུག་	VERB
གོ་	གོ་	PART
		
།		PUNCT
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བཅག་པ་	བཅག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
ཁྱེད་	ཁྱེད་	PRON
རེངས་	རེངས་	VERB
སུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
དབྱུང་	དབྱུང་	NO_POS
ངོ་	གོ་	PART
། །		PUNCT
རྒན་	རྒན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
སྡོམ་	སྡོམ་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	PART
། །		PUNCT
གུ་	གུ་	VERB
བཅའ་	བཅའ་	VERB
ཞེ་ས་	ཞེ་ས་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བསྙལ་	བསྙལ་	NO_POS
ན་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
རྡུལ་མེད་	རྡུལ་མེད་	PROPN
བྱ་	བྱ་	VERB
། །		PUNCT
ཆུ་	ཆུ་	NOUN
ཡང་	ཀྱང་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བཙགས་	བཙགས་	NO_POS
ན་	ནས་	PART
སུ་	ལ་	PART
། །		PUNCT
བརྟགས་	བརྟགས་	VERB
ན་	ནས་	PART
རུང་བ་	རུང་བ་	VERB
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
གནས་མ་	གནས་མ་	PROPN
བཅས་པ་	བཅས་པ་	VERB
ར་	ལ་	PART
གནས་	གནས་	NOUN
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
མལ་ཆ་	མལ་ཆ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
དྲན་པ་	དྲན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འདུག་	འདུག་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དྲན་	དྲན་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ན་	ལ་	PART
ཉེས་མེད་	ཉེས་མེད་	NOUN
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
སོ་	གོ་	PART
བཀྲུ་བ་	བཀྲུ་བ་	VERB
དང་	དང་	NO_POS
ཆུ་	ཆུ་	NOUN
བཏུང་	བཏུང་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
བཤང་གཅི་	བཤང་གཅི་	NOUN
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
མཚམས་	མཚམས་	NOUN
ནང་	ནང་	NOUN
སྟོན་	སྟོན་	VERB
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
བྱ་བ་	བྱ་བ་	VERB
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
མ་	མ་	PART
ཞུ་	ཞུ་	VERB
ཉེས་མེད་	ཉེས་མེད་	NOUN
དོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
གཞན་	གཞན་	DET
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཐམས་ཅད་	ཐམས་ཅད་	DET
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
བྱ་	བྱ་	VERB
ན་	ལ་	PART
དེ་	སྟེ་	PART
ལ་ཉེ་	ལ་ཉེ་	NO_POS
ས་	གིས་	PART
བྱ་	བྱ་	VERB
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཕྱག་	ཕྱག་	NOUN
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
ཉལ་	ཉལ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ནས་	PART
དེ་འོག་	དེ་འོག་	NO_POS
ཏུ་	ལ་	PART
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྐང་	རྐང་	NOUN
བཀྲུས་	བཀྲུས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
ཅན་	ཅན་	PART
གྱིས་	གིས་	PART
ཀུན་	ཀུན་	DET
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
རྐང་པ་	རྐང་པ་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
བཀྲུས་	བཀྲུས་	NO_POS
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ནམ་	གམ་	PART
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
སྟོད་ཆ་	སྟོད་ཆ་	NOUN
སྨད་	སྨད་	NOUN
ལ་	ལ་	PART
"།

།"		PUNCT
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ཏེ་	སྟེ་	PART
མི་	མི་	PART
ཉལ་བ་	ཉལ་བ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
ལྡང་	ལྡང་	NO_POS
དང་	དང་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
ཉལ་	ཉལ་	NO_POS
ཐབས་	ཐབས་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དྲན་	དྲན་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ཞིང་	ཅིང་	PART
དགེ་	དགེ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སད་	སད་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
		
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཇི་ལྟ་		
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
མྱུར་	མྱུར་	VERB
ཟད་	ཟད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
དམ་པ་	དམ་པ་	VERB
ཐོབ་	ཐོབ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བསྒྲིམས་	བསྒྲིམས་	NO_POS
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
		
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
འི་	གི་	PART
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
གྱི་	གི་	PART
ཚིག་ལེའུ་	ཚིག་ལེའུ་	OTHER
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཀླུ་སྒྲུབ་	ཀླུ་སྒྲུབ་	PROPN
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
རྫོགས་	རྫོགས་	VERB
སོ་	གོ་	PART
།། །།		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
མུ་ནི་	མུ་ནི་	NO_POS
ཝརྨ་		NON_WORD
དང་	དང་	NO_POS
།		PUNCT
ཞུ་ཆེན་	ཞུ་ཆེན་	OTHER
གྱི་	གི་	PART
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
སྣ་ནམ་	སྣ་ནམ་	PROPN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྡེ་	སྡེ་	NOUN
ས་	གིས་	PART
བསྒྱུར་	བསྒྱུར་	VERB
ཅིང་	ཅིང་	PART
ཞུ་	ཞུ་	VERB
ཏེ་	སྟེ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
